week,sku_id,demand,sales_value,avg_price,avg_discount,sku_name,category,subcategory,brand,cost_price,promo_flag,promo_discount,promo_count
2024-04-01,1181,39,1384.2,35.714999999999996,7.5,Personal Care_Soap_1181,Personal Care,Soap,BlueMart,21.48,1.0,15.0,1.0
2024-04-01,1182,73,905.86,12.319999999999999,12.142857142857142,Beverages_Tea_1182,Beverages,Tea,Premium,9.64,1.0,15.0,1.0
2024-04-01,1183,45,5358.24,120.41,10.0,Electronics_Batteries_1183,Electronics,Batteries,Premium,93.49,1.0,15.0,1.0
2024-04-01,1184,51,1025.31,20.17,10.0,Snacks_Chocolates_1184,Snacks,Chocolates,Local,15.44,1.0,15.0,1.0
2024-04-01,1185,45,3285.18,71.13846153846154,8.076923076923077,Personal Care_Toothpaste_1185,Personal Care,Toothpaste,BlueMart,60.84,1.0,15.0,1.0
2024-04-01,1186,45,221.92,4.991428571428571,8.571428571428571,Dairy_Yogurt_1186,Dairy,Yogurt,Premium,3.12,1.0,15.0,1.0
2024-04-01,1187,48,3007.5,63.11923076923077,11.538461538461538,Personal Care_Skincare_1187,Personal Care,Skincare,Local,50.71,1.0,15.0,1.0
2024-04-01,1188,76,1377.52,18.467499999999998,9.375,Grocery_Spices_1188,Grocery,Spices,Premium,12.53,1.0,15.0,1.0
2024-04-01,1189,47,3314.53,70.19,10.0,Electronics_Batteries_1189,Electronics,Batteries,Premium,55.06,1.0,15.0,1.0
2024-04-01,1190,44,803.28,18.233333333333334,10.0,Dairy_Milk_1190,Dairy,Milk,International,12.63,1.0,15.0,1.0
2024-04-01,1191,35,315.42,9.012,9.0,Dairy_Butter_1191,Dairy,Butter,Premium,7.59,1.0,15.0,1.0
2024-04-01,1192,56,1104.92,20.059473684210527,8.68421052631579,Dairy_Milk_1192,Dairy,Milk,Local,14.9,1.0,15.0,1.0
2024-04-01,1193,46,594.3399999999999,12.768823529411764,7.9411764705882355,Beverages_Tea_1193,Beverages,Tea,Budget,8.38,1.0,15.0,1.0
2024-04-01,1194,70,612.1800000000001,8.85,8.125,Dairy_Butter_1194,Dairy,Butter,Budget,7.46,1.0,15.0,1.0
2024-04-01,1195,42,800.14,19.07294117647059,8.823529411764707,Snacks_Chocolates_1195,Snacks,Chocolates,Local,14.28,1.0,15.0,1.0
2024-04-01,1196,51,1419.1799999999998,27.545333333333335,8.0,Grocery_Pasta_1196,Grocery,Pasta,Local,21.34,1.0,15.0,1.0
2024-04-01,1197,75,1210.26,16.202608695652174,7.826086956521739,Electronics_Mobile Accessories_1197,Electronics,Mobile Accessories,International,10.27,1.0,15.0,1.0
2024-04-01,1198,64,1553.21,24.5485,5.25,Dairy_Cheese_1198,Dairy,Cheese,Budget,18.14,1.0,15.0,1.0
2024-04-01,1199,59,12287.75,207.57941176470587,9.705882352941176,Electronics_Cables_1199,Electronics,Cables,Premium,150.51,1.0,15.0,1.0
2024-04-01,1200,53,355.53,6.867777777777778,8.333333333333334,Beverages_Juices_1200,Beverages,Juices,BlueMart,5.5,1.0,15.0,1.0
2024-04-08,1001,40,5693.87,143.61818181818182,12.727272727272727,Electronics_Chargers_1001,Electronics,Chargers,Budget,103.44,1.0,20.0,2.0
2024-04-08,1002,65,825.79,12.605454545454545,8.181818181818182,Dairy_Cream_1002,Dairy,Cream,Local,8.96,1.0,20.0,2.0
2024-04-08,1003,63,657.0,10.578947368421053,11.842105263157896,Household_Cleaning Supplies_1003,Household,Cleaning Supplies,BlueMart,7.47,1.0,20.0,2.0
2024-04-08,1004,25,564.7,23.084,7.0,Beverages_Juices_1004,Beverages,Juices,International,17.58,1.0,20.0,2.0
2024-04-08,1005,42,712.4,16.666666666666668,5.833333333333333,Household_Paper Products_1005,Household,Paper Products,Budget,13.68,1.0,20.0,2.0
2024-04-08,1006,37,432.91999999999996,11.747692307692308,6.923076923076923,Beverages_Coffee_1006,Beverages,Coffee,Premium,9.8,1.0,20.0,2.0
2024-04-08,1007,48,2888.82,60.744375000000005,9.6875,Personal Care_Shampoo_1007,Personal Care,Shampoo,BlueMart,51.47,1.0,20.0,2.0
2024-04-08,1008,47,1779.53,38.72125,11.875,Personal Care_Shampoo_1008,Personal Care,Shampoo,Premium,31.77,1.0,20.0,2.0
2024-04-08,1009,20,1718.96,83.80428571428571,7.857142857142857,Electronics_Batteries_1009,Electronics,Batteries,Local,61.82,1.0,20.0,2.0
2024-04-08,1010,53,755.73,14.257857142857144,13.214285714285714,Grocery_Rice_1010,Grocery,Rice,Budget,10.05,1.0,20.0,2.0
2024-04-08,1011,27,491.97,18.419166666666666,9.583333333333334,Personal Care_Shampoo_1011,Personal Care,Shampoo,Premium,16.28,1.0,20.0,2.0
2024-04-08,1012,29,360.94,12.76,9.5,Beverages_Juices_1012,Beverages,Juices,Premium,7.87,1.0,20.0,2.0
2024-04-08,1013,46,1476.78,31.928461538461537,10.384615384615385,Grocery_Cereals_1013,Grocery,Cereals,Premium,24.33,1.0,20.0,2.0
2024-04-08,1014,29,215.73999999999998,7.474545454545455,4.545454545454546,Dairy_Butter_1014,Dairy,Butter,Premium,5.03,1.0,20.0,2.0
2024-04-08,1015,35,874.9,25.279090909090908,6.818181818181818,Dairy_Cream_1015,Dairy,Cream,Budget,19.22,1.0,20.0,2.0
2024-04-08,1016,56,968.0,17.397,10.5,Grocery_Rice_1016,Grocery,Rice,BlueMart,11.6,1.0,20.0,2.0
2024-04-08,1017,32,1197.52,37.336363636363636,13.636363636363637,Household_Paper Products_1017,Household,Paper Products,Budget,23.96,1.0,20.0,2.0
2024-04-08,1018,46,2330.56,51.417857142857144,6.785714285714286,Personal Care_Deodorant_1018,Personal Care,Deodorant,Budget,32.74,1.0,20.0,2.0
2024-04-08,1019,40,7764.68,193.32250000000002,8.75,Electronics_Cables_1019,Electronics,Cables,Local,152.31,1.0,20.0,2.0
2024-04-08,1020,37,333.2,8.926923076923076,10.384615384615385,Beverages_Juices_1020,Beverages,Juices,Local,7.12,1.0,20.0,2.0
2024-04-08,1021,59,1556.72,26.40052631578947,8.421052631578947,Grocery_Canned Goods_1021,Grocery,Canned Goods,BlueMart,17.6,1.0,20.0,2.0
2024-04-08,1022,32,1532.3,48.592727272727274,11.363636363636363,Household_Cleaning Supplies_1022,Household,Cleaning Supplies,Premium,38.83,1.0,20.0,2.0
2024-04-08,1023,31,1675.66,55.20769230769231,9.23076923076923,Personal Care_Toothpaste_1023,Personal Care,Toothpaste,International,47.09,1.0,20.0,2.0
2024-04-08,1024,44,347.6,7.977692307692307,9.23076923076923,Grocery_Canned Goods_1024,Grocery,Canned Goods,International,5.19,1.0,20.0,2.0
2024-04-08,1025,37,296.8,7.9253846153846155,6.538461538461538,Household_Detergent_1025,Household,Detergent,Budget,4.88,1.0,20.0,2.0
2024-04-08,1026,29,154.46,5.272,7.5,Snacks_Biscuits_1026,Snacks,Biscuits,Budget,3.92,1.0,20.0,2.0
2024-04-08,1027,42,223.85,5.491538461538462,9.23076923076923,Snacks_Chips_1027,Snacks,Chips,Premium,3.35,1.0,20.0,2.0
2024-04-08,1028,13,495.07,38.90625,6.875,Household_Paper Products_1028,Household,Paper Products,Budget,31.85,1.0,20.0,2.0
2024-04-08,1029,39,1004.4,26.04,6.666666666666667,Grocery_Canned Goods_1029,Grocery,Canned Goods,Premium,19.78,1.0,20.0,2.0
2024-04-08,1030,22,454.01,20.57,6.666666666666667,Dairy_Cream_1030,Dairy,Cream,Premium,17.11,1.0,20.0,2.0
2024-04-08,1031,24,350.45,14.6975,3.75,Snacks_Chips_1031,Snacks,Chips,BlueMart,10.28,1.0,20.0,2.0
2024-04-08,1032,37,520.78,14.260625000000001,5.9375,Snacks_Chocolates_1032,Snacks,Chocolates,BlueMart,11.25,1.0,20.0,2.0
2024-04-08,1033,11,314.64,29.425714285714285,9.285714285714286,Household_Paper Products_1033,Household,Paper Products,International,20.11,1.0,20.0,2.0
2024-04-08,1034,23,1194.4,52.76444444444444,8.333333333333334,Household_Cleaning Supplies_1034,Household,Cleaning Supplies,Budget,36.42,1.0,20.0,2.0
2024-04-08,1035,51,11630.94,230.809375,5.9375,Electronics_Batteries_1035,Electronics,Batteries,Premium,139.58,1.0,20.0,2.0
2024-04-08,1036,63,5033.14,80.93727272727273,9.545454545454545,Electronics_Mobile Accessories_1036,Electronics,Mobile Accessories,Budget,53.01,1.0,20.0,2.0
2024-04-08,1037,35,5580.38,164.43416666666667,7.916666666666667,Electronics_Cables_1037,Electronics,Cables,BlueMart,123.66,1.0,20.0,2.0
2024-04-08,1038,52,4790.25,92.764375,6.5625,Electronics_Cables_1038,Electronics,Cables,Premium,60.91,1.0,20.0,2.0
2024-04-08,1039,44,1015.7,23.61846153846154,8.846153846153847,Beverages_Soft Drinks_1039,Beverages,Soft Drinks,Local,15.14,1.0,20.0,2.0
2024-04-08,1040,33,2536.12,77.51384615384616,8.461538461538462,Electronics_Mobile Accessories_1040,Electronics,Mobile Accessories,Premium,55.46,1.0,20.0,2.0
2024-04-08,1041,25,316.5,12.974285714285713,5.714285714285714,Snacks_Nuts_1041,Snacks,Nuts,Local,9.29,1.0,20.0,2.0
2024-04-08,1042,40,1609.6,40.81636363636363,9.090909090909092,Grocery_Canned Goods_1042,Grocery,Canned Goods,Budget,25.0,1.0,20.0,2.0
2024-04-08,1043,36,801.98,22.537777777777777,3.888888888888889,Electronics_Batteries_1043,Electronics,Batteries,Budget,15.63,1.0,20.0,2.0
2024-04-08,1044,32,627.52,20.046,8.0,Snacks_Biscuits_1044,Snacks,Biscuits,BlueMart,13.35,1.0,20.0,2.0
2024-04-08,1045,37,4871.77,130.85533333333333,7.333333333333333,Electronics_Cables_1045,Electronics,Cables,Local,89.2,1.0,20.0,2.0
2024-04-08,1046,31,1658.3899999999999,54.22181818181818,6.818181818181818,Household_Paper Products_1046,Household,Paper Products,Local,38.66,1.0,20.0,2.0
2024-04-08,1047,28,931.62,33.582,7.0,Household_Detergent_1047,Household,Detergent,Local,25.61,1.0,20.0,2.0
2024-04-08,1048,20,255.23,12.969,6.5,Snacks_Biscuits_1048,Snacks,Biscuits,Local,8.75,1.0,20.0,2.0
2024-04-08,1049,12,1252.51,108.708,8.0,Electronics_Batteries_1049,Electronics,Batteries,BlueMart,67.31,1.0,20.0,2.0
2024-04-08,1050,38,619.01,15.986153846153845,10.384615384615385,Snacks_Chips_1050,Snacks,Chips,International,10.07,1.0,20.0,2.0
2024-04-08,1051,58,3656.72,63.501999999999995,11.0,Electronics_Cables_1051,Electronics,Cables,BlueMart,40.92,1.0,20.0,2.0
2024-04-08,1052,50,750.58,15.219999999999999,8.75,Snacks_Crackers_1052,Snacks,Crackers,Budget,11.33,1.0,20.0,2.0
2024-04-08,1053,43,431.61,10.141764705882352,12.941176470588236,Snacks_Crackers_1053,Snacks,Crackers,Premium,7.13,1.0,20.0,2.0
2024-04-08,1054,43,400.82,9.367142857142856,5.0,Snacks_Chips_1054,Snacks,Chips,BlueMart,5.65,1.0,20.0,2.0
2024-04-08,1055,38,406.06,10.583125,5.0,Dairy_Butter_1055,Dairy,Butter,Local,6.17,1.0,20.0,2.0
2024-04-08,1056,45,244.8,5.51125,7.8125,Snacks_Nuts_1056,Snacks,Nuts,Premium,3.94,1.0,20.0,2.0
2024-04-08,1057,54,1293.06,24.40352941176471,9.411764705882353,Beverages_Tea_1057,Beverages,Tea,BlueMart,16.57,1.0,20.0,2.0
2024-04-08,1058,32,1331.8500000000001,41.58818181818182,7.7272727272727275,Personal Care_Soap_1058,Personal Care,Soap,Budget,30.87,1.0,20.0,2.0
2024-04-08,1059,33,626.29,19.18846153846154,9.615384615384615,Electronics_Cables_1059,Electronics,Cables,International,14.79,1.0,20.0,2.0
2024-04-08,1060,65,2176.69,33.35272727272727,11.818181818181818,Household_Detergent_1060,Household,Detergent,Local,22.02,1.0,20.0,2.0
2024-04-08,1061,35,1711.54,50.233333333333334,6.666666666666667,Personal Care_Skincare_1061,Personal Care,Skincare,Budget,40.64,1.0,20.0,2.0
2024-04-08,1062,18,453.7,25.53,12.5,Personal Care_Deodorant_1062,Personal Care,Deodorant,Premium,17.61,1.0,20.0,2.0
2024-04-08,1063,25,368.24,14.947142857142856,7.857142857142857,Snacks_Chocolates_1063,Snacks,Chocolates,Budget,10.29,1.0,20.0,2.0
2024-04-08,1064,27,438.46,15.910909090909092,10.0,Snacks_Biscuits_1064,Snacks,Biscuits,Premium,11.23,1.0,20.0,2.0
2024-04-08,1065,38,6001.76,156.38470588235293,12.058823529411764,Electronics_Chargers_1065,Electronics,Chargers,International,113.29,1.0,20.0,2.0
2024-04-08,1066,57,2424.12,43.02142857142858,13.571428571428571,Household_Cleaning Supplies_1066,Household,Cleaning Supplies,BlueMart,30.89,1.0,20.0,2.0
2024-04-08,1067,69,3118.03,45.29,8.636363636363637,Grocery_Cereals_1067,Grocery,Cereals,Premium,32.38,1.0,20.0,2.0
2024-04-08,1068,48,4269.5599999999995,87.95875,7.5,Electronics_Chargers_1068,Electronics,Chargers,International,74.43,1.0,20.0,2.0
2024-04-08,1069,54,1872.8999999999999,34.68333333333333,9.444444444444445,Grocery_Spices_1069,Grocery,Spices,Premium,23.35,1.0,20.0,2.0
2024-04-08,1070,34,1381.71,40.255833333333335,4.583333333333333,Grocery_Canned Goods_1070,Grocery,Canned Goods,International,26.58,1.0,20.0,2.0
2024-04-08,1071,39,189.65,5.003846153846154,8.846153846153847,Grocery_Canned Goods_1071,Grocery,Canned Goods,BlueMart,4.26,1.0,20.0,2.0
2024-04-08,1072,34,7266.96,220.391,7.5,Electronics_Chargers_1072,Electronics,Chargers,Budget,187.67,1.0,20.0,2.0
2024-04-08,1073,51,5284.54,105.932,12.0,Electronics_Chargers_1073,Electronics,Chargers,Premium,75.03,1.0,20.0,2.0
2024-04-08,1074,43,2447.32,56.404375,10.0,Personal Care_Skincare_1074,Personal Care,Skincare,Local,46.87,1.0,20.0,2.0
2024-04-08,1075,55,675.26,12.382608695652172,7.391304347826087,Snacks_Crackers_1075,Snacks,Crackers,Budget,7.55,1.0,20.0,2.0
2024-04-08,1076,17,347.54,21.02,6.25,Snacks_Chocolates_1076,Snacks,Chocolates,BlueMart,14.3,1.0,20.0,2.0
2024-04-08,1077,41,1808.8,44.3275,6.875,Household_Cleaning Supplies_1077,Household,Cleaning Supplies,BlueMart,33.54,1.0,20.0,2.0
2024-04-08,1078,39,6748.84,170.743,5.0,Electronics_Cables_1078,Electronics,Cables,Local,102.12,1.0,20.0,2.0
2024-04-08,1079,52,236.86,4.558666666666666,12.333333333333334,Beverages_Juices_1079,Beverages,Juices,International,2.97,1.0,20.0,2.0
2024-04-08,1080,48,950.02,19.681538461538462,11.538461538461538,Snacks_Chips_1080,Snacks,Chips,International,13.55,1.0,20.0,2.0
2024-04-08,1081,50,447.7,8.954,11.0,Snacks_Nuts_1081,Snacks,Nuts,Premium,7.31,1.0,20.0,2.0
2024-04-08,1082,32,1243.8,39.67923076923076,11.153846153846153,Household_Detergent_1082,Household,Detergent,Premium,27.34,1.0,20.0,2.0
2024-04-08,1083,39,487.18,12.441428571428572,10.357142857142858,Dairy_Cheese_1083,Dairy,Cheese,Budget,9.04,1.0,20.0,2.0
2024-04-08,1084,43,1858.1100000000001,43.4,9.375,Household_Paper Products_1084,Household,Paper Products,Local,36.19,1.0,20.0,2.0
2024-04-08,1085,38,920.05,23.74416666666667,10.833333333333334,Personal Care_Skincare_1085,Personal Care,Skincare,Premium,17.31,1.0,20.0,2.0
2024-04-08,1086,17,233.43,13.554285714285715,10.0,Grocery_Rice_1086,Grocery,Rice,BlueMart,11.91,1.0,20.0,2.0
2024-04-08,1087,28,255.3,8.903,5.5,Snacks_Crackers_1087,Snacks,Crackers,International,5.28,1.0,20.0,2.0
2024-04-08,1088,41,821.05,20.102857142857143,5.0,Household_Cleaning Supplies_1088,Household,Cleaning Supplies,BlueMart,15.32,1.0,20.0,2.0
2024-04-08,1089,49,2964.4900000000002,60.67466666666667,8.0,Electronics_Mobile Accessories_1089,Electronics,Mobile Accessories,International,41.13,1.0,20.0,2.0
2024-04-08,1090,40,1255.12,32.46384615384615,11.153846153846153,Dairy_Cheese_1090,Dairy,Cheese,Premium,20.51,1.0,20.0,2.0
2024-04-08,1091,25,218.5,8.74,0.0,Dairy_Butter_1091,Dairy,Butter,BlueMart,5.54,1.0,20.0,2.0
2024-04-08,1092,39,951.36,24.195000000000004,14.166666666666666,Household_Detergent_1092,Household,Detergent,Premium,17.12,1.0,20.0,2.0
2024-04-08,1093,67,479.86,7.246666666666667,9.166666666666666,Snacks_Chips_1093,Snacks,Chips,BlueMart,5.29,1.0,20.0,2.0
2024-04-08,1094,27,558.11,20.797,11.5,Grocery_Rice_1094,Grocery,Rice,Premium,16.47,1.0,20.0,2.0
2024-04-08,1095,40,748.98,18.76375,10.3125,Snacks_Chocolates_1095,Snacks,Chocolates,Local,16.47,1.0,20.0,2.0
2024-04-08,1096,33,3579.9900000000002,106.59636363636363,5.909090909090909,Electronics_Mobile Accessories_1096,Electronics,Mobile Accessories,International,88.73,1.0,20.0,2.0
2024-04-08,1097,22,52.74,2.424285714285714,7.142857142857143,Snacks_Crackers_1097,Snacks,Crackers,Local,1.68,1.0,20.0,2.0
2024-04-08,1098,51,4948.67,97.058125,6.25,Electronics_Mobile Accessories_1098,Electronics,Mobile Accessories,Premium,76.34,1.0,20.0,2.0
2024-04-08,1099,27,1181.17,45.104,9.5,Personal Care_Toothpaste_1099,Personal Care,Toothpaste,BlueMart,28.2,1.0,20.0,2.0
2024-04-08,1100,59,984.3,16.596818181818183,8.863636363636363,Electronics_Mobile Accessories_1100,Electronics,Mobile Accessories,Budget,10.36,1.0,20.0,2.0
2024-04-08,1101,47,1070.3400000000001,22.896250000000002,8.125,Snacks_Crackers_1101,Snacks,Crackers,Local,17.17,1.0,20.0,2.0
2024-04-08,1102,45,868.0400000000001,19.17,11.0,Snacks_Biscuits_1102,Snacks,Biscuits,Premium,13.18,1.0,20.0,2.0
2024-04-08,1103,38,1349.38,35.64714285714286,7.142857142857143,Dairy_Milk_1103,Dairy,Milk,Premium,26.93,1.0,20.0,2.0
2024-04-08,1104,71,1385.48,19.712222222222223,6.666666666666667,Grocery_Pasta_1104,Grocery,Pasta,Budget,12.22,1.0,20.0,2.0
2024-04-08,1105,33,515.43,15.405833333333334,9.583333333333334,Beverages_Water_1105,Beverages,Water,Budget,13.0,1.0,20.0,2.0
2024-04-08,1106,67,656.95,10.151304347826086,10.0,Snacks_Chocolates_1106,Snacks,Chocolates,BlueMart,6.58,1.0,20.0,2.0
2024-04-08,1107,47,6856.8,146.9892857142857,8.571428571428571,Electronics_Mobile Accessories_1107,Electronics,Mobile Accessories,Premium,116.72,1.0,20.0,2.0
2024-04-08,1108,29,1016.46,35.782,9.0,Dairy_Butter_1108,Dairy,Butter,Budget,27.6,1.0,20.0,2.0
2024-04-08,1109,54,1764.86,32.96411764705882,9.411764705882353,Electronics_Batteries_1109,Electronics,Batteries,Budget,26.62,1.0,20.0,2.0
2024-04-08,1110,43,739.19,17.36733333333333,5.666666666666667,Grocery_Canned Goods_1110,Grocery,Canned Goods,Budget,12.54,1.0,20.0,2.0
2024-04-08,1111,32,371.19,11.389333333333333,9.333333333333334,Snacks_Nuts_1111,Snacks,Nuts,Local,9.55,1.0,20.0,2.0
2024-04-08,1112,20,176.4,8.950000000000001,13.75,Household_Paper Products_1112,Household,Paper Products,Premium,7.32,1.0,20.0,2.0
2024-04-08,1113,35,791.59,22.761666666666667,10.0,Dairy_Cheese_1113,Dairy,Cheese,Budget,16.07,1.0,20.0,2.0
2024-04-08,1114,64,8627.119999999999,136.3778947368421,10.526315789473685,Electronics_Batteries_1114,Electronics,Batteries,Budget,99.08,1.0,20.0,2.0
2024-04-08,1115,46,1868.37,41.160000000000004,6.923076923076923,Household_Paper Products_1115,Household,Paper Products,International,28.87,1.0,20.0,2.0
2024-04-08,1116,29,2167.84,75.63454545454546,3.1818181818181817,Personal Care_Skincare_1116,Personal Care,Skincare,Premium,54.72,1.0,20.0,2.0
2024-04-08,1117,49,432.87,8.916470588235294,10.294117647058824,Snacks_Crackers_1117,Snacks,Crackers,BlueMart,6.33,1.0,20.0,2.0
2024-04-08,1118,52,1104.36,21.526666666666667,9.166666666666666,Dairy_Milk_1118,Dairy,Milk,International,15.14,1.0,20.0,2.0
2024-04-08,1119,29,993.74,33.726,6.5,Grocery_Pasta_1119,Grocery,Pasta,Local,20.19,1.0,20.0,2.0
2024-04-08,1120,42,1694.97,40.722307692307695,12.307692307692308,Grocery_Cereals_1120,Grocery,Cereals,Premium,26.25,1.0,20.0,2.0
2024-04-08,1121,28,840.06,30.286666666666665,5.0,Grocery_Rice_1121,Grocery,Rice,Budget,25.39,1.0,20.0,2.0
2024-04-08,1122,49,1483.6200000000001,30.6125,3.125,Dairy_Yogurt_1122,Dairy,Yogurt,Local,21.58,1.0,20.0,2.0
2024-04-08,1123,41,371.26,9.044166666666667,7.916666666666667,Beverages_Water_1123,Beverages,Water,International,7.15,1.0,20.0,2.0
2024-04-08,1124,36,734.68,20.571666666666665,12.916666666666666,Dairy_Cheese_1124,Dairy,Cheese,Premium,13.62,1.0,20.0,2.0
2024-04-08,1125,27,674.29,24.574444444444442,8.88888888888889,Personal Care_Toothpaste_1125,Personal Care,Toothpaste,Premium,16.65,1.0,20.0,2.0
2024-04-08,1126,38,886.62,24.047142857142855,6.428571428571429,Beverages_Soft Drinks_1126,Beverages,Soft Drinks,Budget,14.71,1.0,20.0,2.0
2024-04-08,1127,34,659.9,19.501818181818184,4.545454545454546,Grocery_Rice_1127,Grocery,Rice,Premium,13.66,1.0,20.0,2.0
2024-04-08,1128,49,1178.73,24.003125,9.6875,Grocery_Spices_1128,Grocery,Spices,Local,18.5,1.0,20.0,2.0
2024-04-08,1129,43,5899.56,138.64642857142857,9.285714285714286,Electronics_Chargers_1129,Electronics,Chargers,Premium,105.63,1.0,20.0,2.0
2024-04-08,1130,37,604.44,16.197857142857142,3.9285714285714284,Snacks_Nuts_1130,Snacks,Nuts,Premium,11.68,1.0,20.0,2.0
2024-04-08,1131,50,1139.48,22.567692307692308,3.8461538461538463,Snacks_Crackers_1131,Snacks,Crackers,Premium,12.95,1.0,20.0,2.0
2024-04-08,1132,65,2118.02,32.67368421052631,6.052631578947368,Dairy_Butter_1132,Dairy,Butter,Local,19.89,1.0,20.0,2.0
2024-04-08,1133,44,1352.29,30.916,8.666666666666666,Electronics_Mobile Accessories_1133,Electronics,Mobile Accessories,Premium,23.06,1.0,20.0,2.0
2024-04-08,1134,36,451.49,12.81846153846154,7.3076923076923075,Household_Paper Products_1134,Household,Paper Products,International,8.98,1.0,20.0,2.0
2024-04-08,1135,34,1527.31,46.12909090909091,8.636363636363637,Household_Trash Bags_1135,Household,Trash Bags,BlueMart,31.02,1.0,20.0,2.0
2024-04-08,1136,57,3053.65,54.42777777777778,9.722222222222221,Personal Care_Shampoo_1136,Personal Care,Shampoo,Premium,41.22,1.0,20.0,2.0
2024-04-08,1137,27,165.34,6.1049999999999995,9.166666666666666,Snacks_Nuts_1137,Snacks,Nuts,Local,5.32,1.0,20.0,2.0
2024-04-08,1138,40,1652.14,42.184615384615384,8.846153846153847,Household_Cleaning Supplies_1138,Household,Cleaning Supplies,Local,31.58,1.0,20.0,2.0
2024-04-08,1139,48,932.27,19.952857142857145,12.142857142857142,Dairy_Cream_1139,Dairy,Cream,Premium,17.78,1.0,20.0,2.0
2024-04-08,1140,49,1552.28,31.467777777777776,12.222222222222221,Personal Care_Shampoo_1140,Personal Care,Shampoo,Budget,23.79,1.0,20.0,2.0
2024-04-08,1141,29,219.26999999999998,7.702307692307692,8.846153846153847,Beverages_Coffee_1141,Beverages,Coffee,BlueMart,6.09,1.0,20.0,2.0
2024-04-08,1142,36,501.99,14.231,9.0,Electronics_Mobile Accessories_1142,Electronics,Mobile Accessories,Premium,9.06,1.0,20.0,2.0
2024-04-08,1143,46,709.96,15.674285714285714,8.928571428571429,Dairy_Cheese_1143,Dairy,Cheese,Local,13.46,1.0,20.0,2.0
2024-04-08,1144,44,566.14,12.911428571428571,10.714285714285714,Household_Detergent_1144,Household,Detergent,International,10.6,1.0,20.0,2.0
2024-04-08,1145,29,303.14000000000004,10.372,9.5,Household_Trash Bags_1145,Household,Trash Bags,Budget,8.43,1.0,20.0,2.0
2024-04-08,1146,35,616.77,17.583333333333332,13.333333333333334,Snacks_Chocolates_1146,Snacks,Chocolates,BlueMart,12.18,1.0,20.0,2.0
2024-04-08,1147,30,572.41,19.419999999999998,6.363636363636363,Snacks_Crackers_1147,Snacks,Crackers,Budget,14.86,1.0,20.0,2.0
2024-04-08,1148,63,3138.91,49.992000000000004,6.75,Household_Cleaning Supplies_1148,Household,Cleaning Supplies,Local,34.75,1.0,20.0,2.0
2024-04-08,1149,39,3728.82,97.53666666666668,5.833333333333333,Electronics_Chargers_1149,Electronics,Chargers,Premium,68.95,1.0,20.0,2.0
2024-04-08,1150,40,4946.139999999999,124.58071428571428,6.428571428571429,Electronics_Batteries_1150,Electronics,Batteries,International,80.96,1.0,20.0,2.0
2024-04-08,1151,41,5416.5599999999995,129.645,9.166666666666666,Electronics_Cables_1151,Electronics,Cables,Budget,110.85,1.0,20.0,2.0
2024-04-08,1152,30,1359.24,46.74666666666666,13.333333333333334,Personal Care_Toothpaste_1152,Personal Care,Toothpaste,BlueMart,34.18,1.0,20.0,2.0
2024-04-08,1153,39,5681.51,147.73923076923077,8.076923076923077,Electronics_Batteries_1153,Electronics,Batteries,International,109.83,1.0,20.0,2.0
2024-04-08,1154,45,603.07,13.507142857142856,15.0,Household_Cleaning Supplies_1154,Household,Cleaning Supplies,Premium,9.98,1.0,20.0,2.0
2024-04-08,1155,48,967.76,20.41,10.789473684210526,Electronics_Mobile Accessories_1155,Electronics,Mobile Accessories,Local,15.84,1.0,20.0,2.0
2024-04-08,1156,18,538.12,29.99,11.666666666666666,Personal Care_Soap_1156,Personal Care,Soap,BlueMart,25.64,1.0,20.0,2.0
2024-04-08,1157,34,454.98,13.898181818181818,5.0,Household_Cleaning Supplies_1157,Household,Cleaning Supplies,Local,9.5,1.0,20.0,2.0
2024-04-08,1158,62,409.73,6.6049999999999995,9.166666666666666,Snacks_Crackers_1158,Snacks,Crackers,Local,5.31,1.0,20.0,2.0
2024-04-08,1159,41,7123.18,170.44714285714286,4.285714285714286,Electronics_Batteries_1159,Electronics,Batteries,Premium,122.11,1.0,20.0,2.0
2024-04-08,1160,27,163.76,5.7924999999999995,6.25,Snacks_Nuts_1160,Snacks,Nuts,Budget,4.8,1.0,20.0,2.0
2024-04-08,1161,50,3926.37,78.29777777777777,5.277777777777778,Electronics_Batteries_1161,Electronics,Batteries,International,58.17,1.0,20.0,2.0
2024-04-08,1162,36,823.68,23.759999999999998,10.0,Dairy_Yogurt_1162,Dairy,Yogurt,International,14.64,1.0,20.0,2.0
2024-04-08,1163,32,1031.92,32.528000000000006,13.0,Household_Paper Products_1163,Household,Paper Products,International,27.08,1.0,20.0,2.0
2024-04-08,1164,49,8526.550000000001,174.16125,11.25,Electronics_Cables_1164,Electronics,Cables,BlueMart,126.3,1.0,20.0,2.0
2024-04-08,1165,51,819.98,16.391,5.25,Personal Care_Skincare_1165,Personal Care,Skincare,International,13.15,1.0,20.0,2.0
2024-04-08,1166,26,1193.56,45.21111111111111,8.333333333333334,Grocery_Spices_1166,Grocery,Spices,BlueMart,37.47,1.0,20.0,2.0
2024-04-08,1167,26,1066.23,41.39083333333333,6.25,Grocery_Rice_1167,Grocery,Rice,Budget,30.01,1.0,20.0,2.0
2024-04-08,1168,34,580.25,17.366666666666667,9.166666666666666,Snacks_Chips_1168,Snacks,Chips,Local,11.5,1.0,20.0,2.0
